customerID,Tenure,MonthlyCharges,TotalCharges,Gender,SeniorCitizen,Partner,Dependents,PhoneService,InternetService,Contract,PaymentMethod,Churn
0000-TEST,52,107.01,,Female,1,No,No,Yes,No,Two year,Credit card,No
0001-TEST,15,104.72,,Male,1,Yes,Yes,No,DSL,Month-to-month,Mailed check,Yes
0002-TEST,61,65.75,,Female,0,Yes,Yes,No,Fiber optic,Two year,Mailed check,No
0003-TEST,21,90.13,,Female,1,No,No,No,DSL,One year,Electronic check,Yes
0004-TEST,24,48.45,,Female,1,Yes,Yes,No,No,Month-to-month,Credit card,No
0005-TEST,3,56.38,,Female,1,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No
0006-TEST,22,110.67,,Male,1,Yes,No,No,DSL,One year,Bank transfer,No
0007-TEST,53,31.17,,Female,0,No,Yes,No,Fiber optic,Month-to-month,Electronic check,No
0008-TEST,2,37.7,,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No
0009-TEST,30,48.71,,Male,0,No,No,No,Fiber optic,One year,Electronic check,Yes
0010-TEST,38,32.39,,Male,0,No,No,No,Fiber optic,Month-to-month,Credit card,No
0011-TEST,2,46.33,6111.83,Male,1,Yes,No,No,Fiber optic,Month-to-month,Bank transfer,No
0012-TEST,64,82.47,378.96,Female,0,Yes,No,No,Fiber optic,One year,Bank transfer,Yes
0013-TEST,60,67.93,5991.3,Female,0,No,Yes,Yes,Fiber optic,Two year,Bank transfer,Yes
0014-TEST,21,110.34,1699.6,Male,1,No,Yes,Yes,No,One year,Electronic check,No
0015-TEST,33,103.57,7668.78,Male,1,Yes,No,Yes,No,Month-to-month,Bank transfer,No
0016-TEST,58,60.76,3006.73,Male,1,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No
0017-TEST,22,53.35,2682.76,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No
0018-TEST,49,64.17,1276.22,Female,0,No,No,No,No,Month-to-month,Bank transfer,Yes
0019-TEST,59,83.13,2514.27,Male,0,No,No,No,No,One year,Credit card,Yes
0020-TEST,42,54.13,7025.54,Female,0,No,Yes,Yes,No,Month-to-month,Electronic check,No
0021-TEST,60,86.17,7971.04,Male,0,No,No,Yes,Fiber optic,Two year,Mailed check,Yes
0022-TEST,15,66.85,3009.65,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No
0023-TEST,62,79.68,3644.02,Male,0,No,No,No,DSL,One year,Credit card,No
0024-TEST,62,69.25,5804.36,Male,0,Yes,Yes,Yes,DSL,Two year,Credit card,Yes
0025-TEST,47,56.5,7100.95,Female,0,Yes,No,No,DSL,Two year,Electronic check,No
0026-TEST,62,115.36,4785.05,Female,0,Yes,Yes,No,Fiber optic,Month-to-month,Electronic check,Yes
0027-TEST,51,98.72,3193.05,Female,0,No,Yes,No,DSL,One year,Mailed check,No
0028-TEST,55,42.61,3359.71,Male,0,Yes,Yes,No,No,Month-to-month,Credit card,Yes
0029-TEST,64,108.16,5595.38,Male,0,Yes,No,Yes,No,Month-to-month,Electronic check,No
0030-TEST,3,73.87,125.42,Female,0,Yes,No,No,DSL,One year,Mailed check,No
0031-TEST,51,110.51,4994.76,Female,0,Yes,No,No,No,One year,Credit card,No
0032-TEST,7,101.99,2908.39,Male,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No
0033-TEST,21,68.27,6374.16,Male,1,No,No,No,DSL,Two year,Bank transfer,Yes
0034-TEST,39,32.02,834.63,Female,0,Yes,Yes,No,DSL,Month-to-month,Credit card,No
0035-TEST,18,54.18,4746.8,Male,0,Yes,Yes,No,Fiber optic,Two year,Electronic check,No
0036-TEST,4,78.75,3899.69,Male,0,No,Yes,Yes,No,Month-to-month,Electronic check,No
0037-TEST,60,87.01,5174.37,Female,1,No,No,No,Fiber optic,One year,Bank transfer,Yes
0038-TEST,14,53.21,612.34,Male,0,No,Yes,No,Fiber optic,Two year,Credit card,No
0039-TEST,9,42.54,4681.87,Female,0,Yes,Yes,Yes,No,One year,Mailed check,Yes
0040-TEST,53,105.14,4535.73,Male,1,No,No,Yes,Fiber optic,One year,Electronic check,No
0041-TEST,2,118.6,4529.21,Female,0,Yes,No,No,No,One year,Bank transfer,Yes
0042-TEST,60,77.31,4867.55,Male,0,Yes,Yes,No,No,One year,Bank transfer,No
0043-TEST,71,45.45,5444.1,Female,0,No,Yes,Yes,Fiber optic,One year,Credit card,No
0044-TEST,44,54.51,6459.41,Female,0,Yes,No,No,No,Month-to-month,Credit card,No
0045-TEST,8,31.66,2231.58,Female,0,No,No,Yes,Fiber optic,Two year,Electronic check,No
0046-TEST,47,112.29,6617.89,Female,0,Yes,No,No,No,Month-to-month,Bank transfer,Yes
0047-TEST,35,40.6,4036.22,Male,1,No,No,Yes,DSL,Month-to-month,Mailed check,No
0048-TEST,36,81.89,708.76,Male,1,Yes,Yes,No,No,Month-to-month,Bank transfer,Yes
0049-TEST,50,54.66,562.55,Female,0,Yes,Yes,Yes,No,One year,Mailed check,No
0050-TEST,4,79.88,2740.48,Male,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No
0051-TEST,2,88.63,6300.69,Male,0,No,Yes,Yes,No,Two year,Electronic check,No
0052-TEST,6,104.68,5690.68,Male,1,No,Yes,Yes,DSL,Month-to-month,Bank transfer,No
0053-TEST,54,48.58,6330.06,Male,1,No,No,Yes,DSL,One year,Mailed check,No
0054-TEST,4,30.99,4186.43,Male,0,Yes,Yes,No,No,Two year,Credit card,No
0055-TEST,54,42.32,3577.57,Female,1,No,Yes,No,No,Two year,Mailed check,Yes
0056-TEST,63,111.0,1264.87,Female,0,No,Yes,Yes,DSL,Two year,Credit card,No
0057-TEST,18,108.65,2692.72,Female,0,Yes,No,No,Fiber optic,Two year,Credit card,No
0058-TEST,44,83.77,3528.75,Female,0,No,No,No,DSL,Month-to-month,Bank transfer,No
0059-TEST,34,84.05,799.94,Male,0,No,Yes,No,DSL,One year,Credit card,Yes
0060-TEST,62,89.85,1842.83,Male,0,Yes,No,No,No,Two year,Mailed check,No
0061-TEST,14,45.78,4825.98,Female,0,No,No,No,No,Two year,Credit card,No
0062-TEST,48,112.3,5911.74,Male,0,No,No,No,DSL,One year,Bank transfer,Yes
0063-TEST,15,67.69,7986.95,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No
0064-TEST,62,64.48,7471.6,Female,0,No,Yes,No,DSL,Two year,Mailed check,No
0065-TEST,40,76.7,5176.27,Male,0,No,No,No,DSL,Month-to-month,Mailed check,No
0066-TEST,53,34.23,3427.86,Female,0,No,Yes,No,Fiber optic,Month-to-month,Bank transfer,No
0067-TEST,24,44.97,5125.8,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No
0068-TEST,26,96.42,6306.65,Male,0,No,Yes,No,DSL,Month-to-month,Bank transfer,Yes
0069-TEST,60,37.45,1034.86,Male,0,Yes,Yes,No,No,Two year,Bank transfer,No
0070-TEST,41,84.28,3338.25,Female,0,Yes,Yes,No,Fiber optic,Two year,Mailed check,Yes
0071-TEST,29,52.08,6734.44,Female,0,Yes,No,Yes,No,Month-to-month,Electronic check,No
0072-TEST,15,65.04,3132.28,Male,0,Yes,Yes,No,No,Month-to-month,Credit card,No
0073-TEST,45,55.98,4617.79,Female,0,No,Yes,Yes,Fiber optic,One year,Credit card,No
0074-TEST,65,62.01,4743.38,Female,0,No,Yes,No,Fiber optic,One year,Electronic check,No
0075-TEST,71,94.71,1557.36,Female,0,No,No,Yes,DSL,One year,Electronic check,Yes
0076-TEST,9,56.74,2961.66,Male,0,Yes,No,Yes,No,Two year,Electronic check,No
0077-TEST,1,80.98,2742.64,Female,1,No,No,Yes,Fiber optic,One year,Bank transfer,No
0078-TEST,8,72.84,306.95,Male,0,No,Yes,No,No,Two year,Mailed check,Yes
0079-TEST,63,89.73,291.11,Female,0,No,No,Yes,No,Two year,Mailed check,No
0080-TEST,11,114.31,6670.41,Male,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,No
0081-TEST,8,95.93,2257.26,Female,0,Yes,No,Yes,DSL,Two year,Bank transfer,No
0082-TEST,35,49.34,4192.82,Male,0,No,No,Yes,No,One year,Mailed check,Yes
0083-TEST,35,32.81,2459.93,Male,1,Yes,Yes,No,Fiber optic,Month-to-month,Bank transfer,No
0084-TEST,33,53.6,7531.37,Male,1,Yes,No,No,DSL,Month-to-month,Mailed check,Yes
0085-TEST,5,83.56,2148.44,Female,1,No,No,No,No,Month-to-month,Electronic check,Yes
0086-TEST,41,34.63,3494.29,Female,0,Yes,Yes,No,Fiber optic,One year,Credit card,No
0087-TEST,28,74.67,6994.57,Female,0,Yes,Yes,Yes,No,Month-to-month,Credit card,Yes
0088-TEST,7,83.72,6751.28,Male,0,No,No,No,Fiber optic,One year,Bank transfer,Yes
0089-TEST,12,60.08,1570.2,Female,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No
0090-TEST,34,99.38,6440.88,Male,0,Yes,No,No,No,One year,Credit card,No
0091-TEST,33,39.59,3719.68,Female,0,Yes,Yes,No,No,Month-to-month,Electronic check,Yes
0092-TEST,48,36.76,3915.45,Male,1,Yes,Yes,No,Fiber optic,Month-to-month,Electronic check,Yes
0093-TEST,23,95.54,1154.49,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No
0094-TEST,62,74.59,736.75,Male,0,Yes,Yes,No,No,Two year,Bank transfer,No
0095-TEST,37,91.96,5850.72,Female,0,Yes,No,No,Fiber optic,One year,Bank transfer,Yes
0096-TEST,44,69.13,4022.04,Female,0,Yes,Yes,No,Fiber optic,Two year,Mailed check,Yes
0097-TEST,35,52.18,3551.12,Female,0,No,No,Yes,DSL,One year,Electronic check,Yes
0098-TEST,65,103.72,5863.12,Male,0,No,Yes,No,DSL,Month-to-month,Mailed check,Yes
0099-TEST,47,101.95,6147.55,Male,0,No,Yes,No,DSL,One year,Mailed check,Yes
0100-TEST,3,92.52,1355.37,Female,0,No,Yes,Yes,No,One year,Electronic check,No
0101-TEST,1,54.49,4920.78,Female,1,Yes,Yes,Yes,Fiber optic,Two year,Mailed check,Yes
0102-TEST,5,83.12,1169.3,Female,1,No,Yes,No,Fiber optic,One year,Credit card,No
0103-TEST,14,62.49,6035.86,Male,0,No,No,No,Fiber optic,Month-to-month,Bank transfer,Yes
0104-TEST,27,38.24,5289.95,Male,0,Yes,Yes,No,DSL,One year,Mailed check,No
0105-TEST,9,112.56,7657.26,Male,1,Yes,No,Yes,Fiber optic,One year,Electronic check,No
0106-TEST,15,42.31,644.77,Male,1,Yes,No,Yes,No,One year,Bank transfer,No
0107-TEST,42,115.52,550.73,Male,0,Yes,No,Yes,DSL,Two year,Bank transfer,No
0108-TEST,51,70.14,2329.28,Female,0,Yes,Yes,No,DSL,One year,Mailed check,No
0109-TEST,63,46.66,2167.47,Male,0,No,No,Yes,DSL,One year,Credit card,No
0110-TEST,52,78.77,2051.13,Male,1,Yes,Yes,No,DSL,Two year,Mailed check,No
0111-TEST,4,108.57,7259.41,Male,1,No,No,Yes,No,Two year,Credit card,No
0112-TEST,23,95.9,2071.41,Male,0,No,No,Yes,Fiber optic,Two year,Bank transfer,No
0113-TEST,15,102.59,2248.4,Male,1,Yes,No,Yes,No,Two year,Mailed check,No
0114-TEST,43,89.29,6099.25,Female,0,No,No,No,Fiber optic,Month-to-month,Electronic check,No
0115-TEST,29,92.3,3652.94,Male,1,No,No,No,No,Month-to-month,Mailed check,No
0116-TEST,36,106.43,6236.01,Male,0,Yes,Yes,No,DSL,One year,Credit card,Yes
0117-TEST,13,52.47,616.39,Male,1,No,No,No,DSL,Month-to-month,Credit card,Yes
0118-TEST,32,74.05,3951.81,Female,0,No,No,Yes,No,One year,Mailed check,No
0119-TEST,71,49.91,365.55,Female,0,No,Yes,No,No,Month-to-month,Credit card,Yes
0120-TEST,59,118.89,594.96,Female,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No
0121-TEST,28,114.97,7260.86,Male,1,Yes,Yes,No,No,Two year,Mailed check,Yes
0122-TEST,66,33.55,1200.04,Female,1,Yes,No,No,No,Month-to-month,Credit card,No
0123-TEST,42,93.5,4306.12,Male,1,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No
0124-TEST,45,113.27,3347.66,Male,1,Yes,No,Yes,Fiber optic,One year,Mailed check,No
0125-TEST,62,46.25,2844.01,Female,0,No,No,No,Fiber optic,One year,Electronic check,No
0126-TEST,57,81.12,7208.68,Male,0,Yes,No,No,No,One year,Mailed check,No
0127-TEST,6,112.39,272.4,Male,0,No,No,Yes,Fiber optic,Two year,Electronic check,No
0128-TEST,28,33.06,5343.94,Male,0,Yes,Yes,Yes,DSL,Two year,Credit card,No
0129-TEST,28,92.77,7710.82,Female,0,Yes,Yes,Yes,DSL,Two year,Electronic check,Yes
0130-TEST,44,56.76,4525.33,Male,0,No,No,Yes,DSL,Two year,Electronic check,No
0131-TEST,30,113.2,7500.9,Male,0,Yes,No,Yes,No,One year,Electronic check,No
0132-TEST,62,117.4,512.84,Female,0,No,No,No,DSL,Two year,Bank transfer,No
0133-TEST,62,114.98,3408.47,Male,0,Yes,No,No,No,Two year,Electronic check,No
0134-TEST,1,72.68,2155.25,Male,0,Yes,No,No,No,Two year,Mailed check,No
0135-TEST,27,107.58,5873.49,Female,1,No,Yes,No,DSL,Two year,Electronic check,Yes
0136-TEST,62,106.01,7852.25,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,Yes
0137-TEST,3,58.72,2126.59,Male,1,No,No,Yes,No,One year,Electronic check,No
0138-TEST,70,104.6,5267.98,Male,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No
0139-TEST,27,33.33,1664.97,Male,0,No,No,No,No,Two year,Credit card,No
0140-TEST,9,83.66,4566.11,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No
0141-TEST,62,50.7,3765.07,Female,0,No,No,Yes,Fiber optic,One year,Electronic check,No
0142-TEST,37,40.85,7778.84,Female,0,No,Yes,No,DSL,One year,Bank transfer,No
0143-TEST,51,36.93,4907.37,Female,0,No,Yes,No,No,Two year,Electronic check,No
0144-TEST,44,92.67,2861.1,Female,0,No,No,No,No,Two year,Mailed check,Yes
0145-TEST,24,60.59,1001.36,Male,0,No,Yes,Yes,No,One year,Electronic check,Yes
0146-TEST,59,95.23,1294.85,Male,0,No,Yes,Yes,No,One year,Electronic check,Yes
0147-TEST,32,35.88,1880.0,Male,0,Yes,No,No,DSL,Month-to-month,Credit card,Yes
0148-TEST,52,58.38,2082.64,Male,0,No,Yes,No,Fiber optic,One year,Credit card,Yes
0149-TEST,62,78.55,6819.87,Male,0,Yes,Yes,Yes,DSL,One year,Electronic check,Yes
0150-TEST,58,101.17,4533.66,Female,1,No,No,No,No,Two year,Bank transfer,No
0151-TEST,52,58.69,4234.79,Female,0,No,No,Yes,No,One year,Credit card,No
0152-TEST,12,86.33,1006.67,Male,0,No,Yes,No,Fiber optic,Two year,Electronic check,No
0153-TEST,39,109.74,6895.1,Male,1,Yes,No,No,No,One year,Credit card,Yes
0154-TEST,2,85.43,5810.23,Male,0,Yes,Yes,No,DSL,One year,Electronic check,No
0155-TEST,3,50.97,634.58,Female,0,No,No,Yes,DSL,One year,Credit card,No
0156-TEST,56,32.2,5691.9,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes
0157-TEST,59,108.31,4393.95,Male,0,No,No,No,DSL,Two year,Mailed check,No
0158-TEST,2,31.91,745.63,Male,0,No,No,Yes,DSL,Month-to-month,Electronic check,Yes
0159-TEST,2,108.72,3720.58,Female,1,Yes,Yes,No,DSL,One year,Electronic check,No
0160-TEST,54,77.6,3929.1,Male,0,Yes,No,No,DSL,Month-to-month,Electronic check,No
0161-TEST,1,114.52,1409.62,Female,0,Yes,No,Yes,No,Two year,Electronic check,No
0162-TEST,19,101.89,7571.02,Female,0,Yes,No,Yes,DSL,One year,Credit card,No
0163-TEST,2,119.81,6814.81,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No
0164-TEST,53,61.56,5385.28,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No
0165-TEST,44,99.05,3752.13,Female,0,Yes,No,No,DSL,Two year,Bank transfer,No
0166-TEST,32,66.17,3352.95,Female,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,Yes
0167-TEST,70,73.19,5242.69,Male,0,Yes,No,Yes,DSL,Two year,Bank transfer,Yes
0168-TEST,32,86.48,4408.91,Male,0,Yes,No,No,Fiber optic,One year,Credit card,No
0169-TEST,68,108.63,591.96,Male,0,Yes,No,No,Fiber optic,One year,Bank transfer,No
0170-TEST,55,118.57,4148.77,Female,1,Yes,No,No,DSL,Month-to-month,Electronic check,No
0171-TEST,56,99.14,6470.59,Male,0,No,Yes,No,DSL,One year,Mailed check,Yes
0172-TEST,17,67.6,3728.0,Female,0,No,No,Yes,No,One year,Mailed check,No
0173-TEST,38,67.92,510.46,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,Yes
0174-TEST,24,96.38,6311.6,Female,0,Yes,No,No,DSL,One year,Credit card,No
0175-TEST,69,51.49,1690.77,Male,0,No,No,No,No,Month-to-month,Electronic check,No
0176-TEST,70,39.94,2143.1,Female,0,Yes,No,Yes,DSL,Two year,Credit card,No
0177-TEST,11,61.92,1401.18,Female,0,Yes,No,Yes,DSL,Two year,Mailed check,Yes
0178-TEST,16,55.85,2708.7,Male,1,Yes,Yes,Yes,No,Two year,Credit card,No
0179-TEST,59,56.67,6078.34,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No
0180-TEST,70,51.02,4203.15,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No
0181-TEST,3,33.79,1718.56,Female,1,Yes,Yes,No,No,One year,Electronic check,No
0182-TEST,20,31.61,7034.86,Male,1,Yes,Yes,No,No,One year,Credit card,No
0183-TEST,59,118.9,7048.7,Male,1,Yes,Yes,No,Fiber optic,One year,Credit card,No
0184-TEST,36,68.5,6977.57,Male,0,Yes,No,No,DSL,One year,Credit card,No
0185-TEST,19,64.59,1986.49,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,Yes
0186-TEST,67,91.17,3664.79,Male,0,No,No,No,Fiber optic,Month-to-month,Bank transfer,No
0187-TEST,19,49.64,7881.42,Male,0,No,No,Yes,No,Month-to-month,Bank transfer,No
0188-TEST,20,115.5,6198.9,Male,0,Yes,No,Yes,DSL,Two year,Electronic check,Yes
0189-TEST,71,100.77,314.62,Female,0,Yes,No,Yes,DSL,Two year,Mailed check,No
0190-TEST,52,38.05,615.12,Male,1,No,Yes,Yes,No,Two year,Credit card,No
0191-TEST,33,67.58,3765.06,Male,0,Yes,No,Yes,Fiber optic,Two year,Electronic check,Yes
0192-TEST,40,109.12,7282.84,Male,1,No,Yes,Yes,No,Month-to-month,Mailed check,No
0193-TEST,39,115.03,4355.74,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,Yes
0194-TEST,1,72.07,4032.72,Male,0,No,No,No,No,Month-to-month,Mailed check,No
0195-TEST,11,85.21,933.24,Female,0,No,No,Yes,DSL,One year,Mailed check,No
0196-TEST,57,45.03,5288.56,Female,0,No,No,No,Fiber optic,One year,Bank transfer,No
0197-TEST,50,119.21,6594.61,Female,0,Yes,No,No,DSL,Two year,Electronic check,No
0198-TEST,23,50.85,3105.32,Male,0,No,No,Yes,Fiber optic,One year,Credit card,No
0199-TEST,31,114.85,6227.33,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No
0200-TEST,42,88.47,7719.37,Female,0,Yes,No,No,DSL,Two year,Bank transfer,Yes
0201-TEST,7,84.7,1709.76,Female,0,Yes,Yes,No,DSL,Two year,Credit card,Yes
0202-TEST,16,76.14,4234.3,Male,0,Yes,No,No,Fiber optic,One year,Mailed check,Yes
0203-TEST,60,50.76,2368.39,Male,0,Yes,No,No,No,Two year,Credit card,No
0204-TEST,2,45.89,6363.55,Female,0,Yes,Yes,Yes,DSL,One year,Electronic check,Yes
0205-TEST,1,49.84,4662.99,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes
0206-TEST,48,46.78,5113.2,Male,0,No,No,Yes,Fiber optic,Two year,Mailed check,No
0207-TEST,12,100.16,6403.52,Male,0,No,Yes,No,No,One year,Credit card,No
0208-TEST,69,61.51,3228.17,Female,0,No,No,Yes,DSL,One year,Mailed check,No
0209-TEST,37,35.21,7329.21,Male,0,Yes,No,No,Fiber optic,One year,Mailed check,Yes
0210-TEST,32,117.22,4310.93,Female,0,Yes,No,Yes,No,One year,Electronic check,Yes
0211-TEST,9,109.54,1347.84,Male,0,Yes,No,No,Fiber optic,Two year,Credit card,No
0212-TEST,19,113.5,5597.6,Female,0,Yes,No,Yes,DSL,Month-to-month,Credit card,No
0213-TEST,48,119.54,6366.76,Female,0,No,No,Yes,No,Month-to-month,Electronic check,No
0214-TEST,3,45.65,2602.42,Male,0,Yes,Yes,No,Fiber optic,One year,Mailed check,No
0215-TEST,20,65.66,6871.72,Female,1,No,No,No,No,One year,Credit card,No
0216-TEST,24,98.24,7258.53,Female,0,Yes,No,No,DSL,One year,Electronic check,Yes
0217-TEST,54,92.64,2287.55,Female,1,No,Yes,No,No,Month-to-month,Mailed check,No
0218-TEST,33,43.85,7869.82,Male,1,Yes,Yes,No,DSL,One year,Electronic check,No
0219-TEST,24,103.42,1211.62,Male,0,No,No,Yes,Fiber optic,Two year,Credit card,No
0220-TEST,36,50.2,1695.92,Male,0,Yes,Yes,No,DSL,Two year,Electronic check,No
0221-TEST,38,50.14,1555.38,Female,0,No,No,Yes,Fiber optic,Two year,Bank transfer,No
0222-TEST,25,78.33,7162.52,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,Yes
0223-TEST,18,83.36,5268.91,Female,0,No,Yes,Yes,DSL,One year,Bank transfer,No
0224-TEST,66,82.21,1301.62,Female,0,No,No,Yes,Fiber optic,One year,Bank transfer,No
0225-TEST,54,38.23,3578.56,Male,0,Yes,No,Yes,No,One year,Mailed check,No
0226-TEST,35,108.97,4960.85,Male,1,No,Yes,No,Fiber optic,Month-to-month,Mailed check,No
0227-TEST,61,53.9,759.37,Female,0,Yes,Yes,No,DSL,Month-to-month,Electronic check,No
0228-TEST,41,41.66,7071.09,Female,0,Yes,Yes,Yes,No,Month-to-month,Mailed check,No
0229-TEST,33,109.99,6448.47,Male,0,Yes,Yes,Yes,No,Month-to-month,Bank transfer,No
0230-TEST,68,116.01,4091.13,Male,0,No,No,No,Fiber optic,Two year,Bank transfer,Yes
0231-TEST,33,107.59,7740.3,Male,0,No,Yes,No,Fiber optic,Month-to-month,Credit card,No
0232-TEST,14,102.86,3400.31,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,Yes
0233-TEST,21,88.97,7874.47,Female,0,Yes,Yes,No,No,Month-to-month,Bank transfer,No
0234-TEST,48,79.58,5376.57,Female,0,No,Yes,No,DSL,One year,Credit card,No
0235-TEST,20,37.83,5113.9,Female,0,No,Yes,No,Fiber optic,One year,Credit card,No
0236-TEST,8,66.76,1411.04,Female,1,No,No,Yes,No,One year,Electronic check,No
0237-TEST,7,63.54,7067.23,Male,0,Yes,Yes,No,DSL,Two year,Bank transfer,No
0238-TEST,67,53.38,3477.17,Male,0,Yes,No,Yes,DSL,Two year,Electronic check,Yes
0239-TEST,17,95.11,1381.64,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No
0240-TEST,33,74.63,199.6,Female,0,Yes,Yes,Yes,DSL,One year,Electronic check,Yes
0241-TEST,48,37.29,4522.07,Male,0,Yes,Yes,Yes,DSL,Two year,Electronic check,No
0242-TEST,59,49.82,4266.46,Male,0,No,Yes,Yes,No,One year,Mailed check,No
0243-TEST,22,91.49,5782.89,Male,0,Yes,Yes,No,DSL,Two year,Electronic check,No
0244-TEST,30,36.85,7133.04,Male,0,No,Yes,Yes,No,Two year,Mailed check,No
0245-TEST,38,106.61,727.31,Female,1,No,Yes,Yes,DSL,Month-to-month,Credit card,Yes
0246-TEST,51,74.56,5878.82,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes
0247-TEST,54,73.25,1580.55,Female,0,No,No,No,Fiber optic,Two year,Credit card,No
0248-TEST,8,83.32,6879.6,Male,0,Yes,Yes,No,DSL,Month-to-month,Bank transfer,No
0249-TEST,27,104.22,6570.6,Male,0,No,No,No,Fiber optic,Two year,Credit card,Yes
